"2022-02"	"24.95\t14.49"
"2022-05"	"25.75\t14.96"
"2022-08"	"25.8\t14.91"
"2022-11"	"24.6\t14.83"
"2023-01"	"24.75\t14.13"
"2023-04"	"25.66\t15.37"
"2023-07"	"27.89\t14.87"
"2023-10"	"26.19\t15.69"
"2024-03"	"29.15\t16.75"
"2024-06"	"26.43\t15.96"
"2024-09"	"28.29\t16.21"
"2024-12"	"26.52\t15.95"
"2022-03"	"25.17\t14.59"
"2022-06"	"24.33\t14.33"
"2022-09"	"25.97\t14.68"
"2022-12"	"24.65\t14.51"
"2023-02"	"25.99\t15.01"
"2023-05"	"26.77\t15.88"
"2023-08"	"28.49\t15.2"
"2023-11"	"26.35\t15.64"
"2024-01"	"27.87\t15.9"
"2024-04"	"27.39\t16.84"
"2024-07"	"27.14\t15.14"
"2024-10"	"26.99\t15.7"
"2022-01"	"24.75\t14.52"
"2022-04"	"25.35\t15.46"
"2022-07"	"25.64\t14.8"
"2022-10"	"24.89\t14.73"
"2023-03"	"25.27\t14.85"
"2023-06"	"26.78\t15.37"
"2023-09"	"28.94\t15.72"
"2023-12"	"26.64\t16.29"
"2024-02"	"27.76\t16.52"
"2024-05"	"27.02\t16.8"
"2024-08"	"27.5\t15.35"
"2024-11"	"25.63\t15.4"
